year,quarter,district_code,district_name,neighborhood_code,neighborhood_name,euros_month,euros_m2_month,num_agreements
2016,3,6,Gràcia,31,la Vila de Gràcia,827.81,13.63,545
2016,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,805.87,12.85,261
2016,3,7,Horta-Guinardó,33,el Baix Guinardó,718.5,11.79,151
2016,3,7,Horta-Guinardó,34,Can Baró,645.66,10.86,53
2016,3,7,Horta-Guinardó,35,el Guinardó,679.39,11.46,219
2016,3,7,Horta-Guinardó,36,la Font d'en Fargues,675.69,10.26,36
2016,3,7,Horta-Guinardó,37,el Carmel,557.55,9.77,145
2016,3,7,Horta-Guinardó,38,la Teixonera,570.1,9.95,76
2016,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,603.75,8.71,36
2016,3,7,Horta-Guinardó,40,Montbau,646.43,11.03,42
2016,3,7,Horta-Guinardó,41,la Vall d'Hebron,796.92,11.67,26
2016,3,7,Horta-Guinardó,43,Horta,634.35,10.68,125
2016,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,640.48,10.27,102
2016,3,8,Nou Barris,45,Porta,617.22,10.58,112
2016,3,8,Nou Barris,46,el Turó de la Peira,538.1,9.75,71
2016,3,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,5
2016,3,8,Nou Barris,48,la Guineueta,632.29,8.84,62
2016,3,8,Nou Barris,49,Canyelles,648.75,8.45,8
2016,3,8,Nou Barris,50,les Roquetes,512.34,9.95,56
2016,3,8,Nou Barris,51,Verdun,495.52,9.9,49
2016,3,8,Nou Barris,52,la Prosperitat,584.53,10.74,117
2016,3,8,Nou Barris,53,la Trinitat Nova,419.48,7.8,29
2016,3,8,Nou Barris,54,Torre Baró,0.0,7.377692307692308,4
2016,3,8,Nou Barris,55,Ciutat Meridiana,373.14,6.44,30
2016,3,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,5
2016,3,9,Sant Andreu,57,la Trinitat Vella,459.84,8.44,37
2016,3,9,Sant Andreu,58,Baró de Viver,256.45,3.85,7
2016,3,9,Sant Andreu,59,el Bon Pastor,558.42,9.12,33
2016,3,9,Sant Andreu,60,Sant Andreu,658.49,10.81,242
2016,3,9,Sant Andreu,61,la Sagrera,670.19,10.45,160
2016,3,9,Sant Andreu,62,el Congrés i els Indians,691.95,11.28,57
2016,3,9,Sant Andreu,63,Navas,712.32,10.5,99
2016,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,715.52,11.86,260
2016,3,10,Sant Martí,65,el Clot,708.8,11.69,132
2016,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,839.08,12.48,81
2016,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,1142.76,15.04,42
2016,3,10,Sant Martí,68,el Poblenou,828.61,13.13,205
2016,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1268.48,14.27,72
2016,3,10,Sant Martí,70,el Besòs i el Maresme,556.45,8.71,62
2016,3,10,Sant Martí,71,Provençals del Poblenou,856.58,12.69,79
2016,3,10,Sant Martí,72,Sant Martí de Provençals,716.17,9.87,90
2016,3,10,Sant Martí,73,la Verneda i la Pau,617.01,8.96,88
2016,4,1,Ciutat Vella,1,el Raval,716.7,13.17,442
2016,4,1,Ciutat Vella,2,el Barri Gòtic,913.96,13.78,226
2016,4,1,Ciutat Vella,3,la Barceloneta,686.31,18.6,219
2016,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",854.18,14.8,298
2016,4,2,Eixample,5,el Fort Pienc,816.51,12.04,250
2016,4,2,Eixample,6,la Sagrada Família,806.4,12.71,401
2016,4,2,Eixample,7,la Dreta de l'Eixample,1174.38,13.04,453
2016,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1012.22,12.86,436
2016,4,2,Eixample,9,la Nova Esquerra de l'Eixample,926.21,12.87,475
2016,4,2,Eixample,10,Sant Antoni,882.47,12.34,288
2016,4,3,Sants-Montjuïc,11,el Poble Sec,706.11,12.92,290
2016,4,3,Sants-Montjuïc,13,la Marina de Port,613.16,9.58,94
2016,4,3,Sants-Montjuïc,14,la Font de la Guatlla,786.35,13.0,69
2016,4,3,Sants-Montjuïc,15,Hostafrancs,703.28,12.61,123
2016,4,3,Sants-Montjuïc,16,la Bordeta,730.45,11.16,68
2016,4,3,Sants-Montjuïc,17,Sants - Badal,711.1,12.17,175
2016,4,3,Sants-Montjuïc,18,Sants,740.28,12.32,330
2016,4,4,Les Corts,19,les Corts,983.48,13.76,311
2016,4,4,Les Corts,20,la Maternitat i Sant Ramon,866.43,13.4,146
2016,4,4,Les Corts,21,Pedralbes,1692.2,14.96,50
2016,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1354.62,15.39,13
2016,4,5,Sarrià-Sant Gervasi,23,Sarrià,1185.85,14.85,161
2016,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,1490.72,15.6,101
2016,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1197.72,14.18,198
2016,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1298.95,14.12,365
2016,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,904.17,13.6,270
2016,4,6,Gràcia,28,Vallcarca i els Penitents,818.69,13.49,134
2016,4,6,Gràcia,29,el Coll,653.69,12.05,52
2016,4,6,Gràcia,30,la Salut,784.91,13.24,83
2016,4,6,Gràcia,31,la Vila de Gràcia,829.23,14.32,589
2016,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,823.72,12.81,219
2016,4,7,Horta-Guinardó,33,el Baix Guinardó,747.31,11.78,173
2016,4,7,Horta-Guinardó,34,Can Baró,658.74,12.33,61
2016,4,7,Horta-Guinardó,35,el Guinardó,705.71,11.73,221
2016,4,7,Horta-Guinardó,36,la Font d'en Fargues,761.28,11.26,32
2016,4,7,Horta-Guinardó,37,el Carmel,597.13,10.7,150
2016,4,7,Horta-Guinardó,38,la Teixonera,672.65,11.56,85
2016,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,623.6,9.14,42
2016,4,7,Horta-Guinardó,40,Montbau,668.46,10.7,39
2016,4,7,Horta-Guinardó,41,la Vall d'Hebron,778.67,11.43,18
2016,4,7,Horta-Guinardó,43,Horta,668.66,10.81,126
2016,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,684.2,11.27,106
2016,4,8,Nou Barris,45,Porta,672.64,10.51,138
2016,4,8,Nou Barris,46,el Turó de la Peira,582.12,9.63,80
2016,4,8,Nou Barris,47,Can Peguera,301.82,10.51,8
2016,4,8,Nou Barris,48,la Guineueta,666.83,9.2,56
2016,4,8,Nou Barris,49,Canyelles,617.52,7.68,10
2016,4,8,Nou Barris,50,les Roquetes,523.02,10.04,64
2016,4,8,Nou Barris,51,Verdun,565.89,10.92,59
2016,4,8,Nou Barris,52,la Prosperitat,589.24,11.1,125
2016,4,8,Nou Barris,53,la Trinitat Nova,438.65,8.71,27
2016,4,8,Nou Barris,54,Torre Baró,416.39,10.09,7
2016,4,8,Nou Barris,55,Ciutat Meridiana,446.13,7.74,31
2016,4,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,3
2016,4,9,Sant Andreu,57,la Trinitat Vella,552.81,9.61,40
2016,4,9,Sant Andreu,59,el Bon Pastor,555.12,9.05,32
2016,4,9,Sant Andreu,60,Sant Andreu,690.64,11.16,234
2016,4,9,Sant Andreu,61,la Sagrera,709.11,10.72,131
2016,4,9,Sant Andreu,62,el Congrés i els Indians,662.25,10.49,55
2016,4,9,Sant Andreu,63,Navas,768.66,11.94,103
2016,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,720.39,12.37,292
2016,4,10,Sant Martí,65,el Clot,728.87,11.4,149
2016,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,886.66,13.72,88
2016,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,1285.61,16.7,49
2016,4,10,Sant Martí,68,el Poblenou,840.76,13.37,215
2016,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1181.15,16.69,72
2016,4,10,Sant Martí,70,el Besòs i el Maresme,571.6,8.92,75
2016,4,10,Sant Martí,71,Provençals del Poblenou,987.18,12.66,108
2016,4,10,Sant Martí,72,Sant Martí de Provençals,720.74,10.71,91
2016,4,10,Sant Martí,73,la Verneda i la Pau,591.86,9.07,69
2017,1,1,Ciutat Vella,1,el Raval,734.99,13.5,484
2017,1,1,Ciutat Vella,2,el Barri Gòtic,905.26,14.14,203
2017,1,1,Ciutat Vella,3,la Barceloneta,722.78,19.46,214
2017,1,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",895.28,15.01,316
2017,1,2,Eixample,5,el Fort Pienc,871.08,12.77,240
2017,1,2,Eixample,6,la Sagrada Família,847.04,13.04,378
2017,1,2,Eixample,7,la Dreta de l'Eixample,1151.09,12.82,435
2017,1,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1001.49,13.24,405
2017,1,2,Eixample,9,la Nova Esquerra de l'Eixample,909.08,13.01,450
2017,1,2,Eixample,10,Sant Antoni,876.97,12.38,255
2017,1,3,Sants-Montjuïc,11,el Poble Sec,715.71,13.02,266
2017,1,3,Sants-Montjuïc,13,la Marina de Port,689.16,9.88,91
2017,1,3,Sants-Montjuïc,14,la Font de la Guatlla,806.34,12.59,62
2017,1,3,Sants-Montjuïc,15,Hostafrancs,680.17,12.36,130
2017,1,3,Sants-Montjuïc,16,la Bordeta,739.35,10.86,100
2017,1,3,Sants-Montjuïc,17,Sants - Badal,697.58,12.91,153
2017,1,3,Sants-Montjuïc,18,Sants,737.27,12.96,302
2017,1,4,Les Corts,19,les Corts,936.32,13.63,304
2017,1,4,Les Corts,20,la Maternitat i Sant Ramon,896.45,13.15,120
2017,1,4,Les Corts,21,Pedralbes,1856.57,16.05,40
2017,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1248.0,10.12,20
2017,1,5,Sarrià-Sant Gervasi,23,Sarrià,1291.5,16.28,150
2017,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,1516.52,16.12,68
2017,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1182.12,14.6,174
2017,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1268.61,14.06,400
2017,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,913.45,14.97,278
2017,1,6,Gràcia,28,Vallcarca i els Penitents,946.59,14.1,134
2017,1,6,Gràcia,29,el Coll,687.42,11.96,45
2017,1,6,Gràcia,30,la Salut,841.38,12.48,86
2017,1,6,Gràcia,31,la Vila de Gràcia,837.09,14.89,589
2017,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,839.29,12.92,239
2017,1,7,Horta-Guinardó,33,el Baix Guinardó,743.88,12.66,174
2017,1,7,Horta-Guinardó,34,Can Baró,637.3,11.85,56
2017,1,7,Horta-Guinardó,35,el Guinardó,722.67,12.28,231
2017,1,7,Horta-Guinardó,36,la Font d'en Fargues,812.93,14.94,29
2017,1,7,Horta-Guinardó,37,el Carmel,597.09,11.46,184
2017,1,7,Horta-Guinardó,38,la Teixonera,663.9,10.71,77
2017,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,622.33,8.96,40
2017,1,7,Horta-Guinardó,40,Montbau,716.43,12.97,28
2017,1,7,Horta-Guinardó,41,la Vall d'Hebron,816.05,11.69,19
2017,1,7,Horta-Guinardó,43,Horta,669.89,11.24,138
2017,1,8,Nou Barris,44,Vilapicina i la Torre Llobeta,687.37,11.22,152
2017,1,8,Nou Barris,45,Porta,654.58,10.21,110
2017,1,8,Nou Barris,46,el Turó de la Peira,587.02,10.32,81
2017,1,8,Nou Barris,47,Can Peguera,278.37399999999997,7.6659999999999995,1
2017,1,8,Nou Barris,48,la Guineueta,634.54,9.13,69
2017,1,8,Nou Barris,49,Canyelles,689.62,8.05,13
2017,1,8,Nou Barris,50,les Roquetes,504.31,9.41,62
2017,1,8,Nou Barris,51,Verdun,595.48,11.3,46
2017,1,8,Nou Barris,52,la Prosperitat,624.58,11.61,102
2017,1,8,Nou Barris,53,la Trinitat Nova,540.68,10.02,22
2017,1,8,Nou Barris,54,Torre Baró,418.07,7.26,9
2017,1,8,Nou Barris,55,Ciutat Meridiana,459.19,7.93,30
2017,1,8,Nou Barris,56,Vallbona,390.17333333333335,5.816666666666666,4
2017,1,9,Sant Andreu,57,la Trinitat Vella,497.84,9.4,39
2017,1,9,Sant Andreu,59,el Bon Pastor,622.82,9.21,42
2017,1,9,Sant Andreu,60,Sant Andreu,708.6,12.43,267
2017,1,9,Sant Andreu,61,la Sagrera,575.23,9.8,152
2017,1,9,Sant Andreu,62,el Congrés i els Indians,696.04,11.23,79
2017,1,9,Sant Andreu,63,Navas,716.78,10.4,110
2017,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,756.57,12.89,273
2017,1,10,Sant Martí,65,el Clot,774.97,12.26,141
2017,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,850.73,13.06,100
2017,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,1108.37,16.26,43
2017,1,10,Sant Martí,68,el Poblenou,868.9,13.35,222
2017,1,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1148.2,15.79,90
2017,1,10,Sant Martí,70,el Besòs i el Maresme,588.9,9.52,63
2017,1,10,Sant Martí,71,Provençals del Poblenou,999.62,13.25,103
2017,1,10,Sant Martí,72,Sant Martí de Provençals,742.06,10.54,102
2017,1,10,Sant Martí,73,la Verneda i la Pau,677.91,10.03,77
2017,2,1,Ciutat Vella,1,el Raval,714.29,13.69,488
2017,2,1,Ciutat Vella,2,el Barri Gòtic,968.16,13.78,199
2017,2,1,Ciutat Vella,3,la Barceloneta,738.25,19.87,234
2017,2,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",930.13,15.99,321
2017,2,2,Eixample,5,el Fort Pienc,884.99,12.59,271
2017,2,2,Eixample,6,la Sagrada Família,867.97,13.34,430
2017,2,2,Eixample,7,la Dreta de l'Eixample,1218.18,13.83,446
2017,2,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1044.28,13.51,473
2017,2,2,Eixample,9,la Nova Esquerra de l'Eixample,949.96,13.34,474
2017,2,2,Eixample,10,Sant Antoni,887.78,12.79,326
2017,2,3,Sants-Montjuïc,11,el Poble Sec,756.8,13.95,295
2017,2,3,Sants-Montjuïc,13,la Marina de Port,634.28,9.86,104
2017,2,3,Sants-Montjuïc,14,la Font de la Guatlla,785.02,12.39,56
2017,2,3,Sants-Montjuïc,15,Hostafrancs,749.61,12.33,131
2017,2,3,Sants-Montjuïc,16,la Bordeta,760.98,11.89,91
2017,2,3,Sants-Montjuïc,17,Sants - Badal,766.05,12.97,168
2017,2,3,Sants-Montjuïc,18,Sants,780.27,12.85,318
2017,2,4,Les Corts,19,les Corts,1006.84,14.23,307
2017,2,4,Les Corts,20,la Maternitat i Sant Ramon,882.05,13.17,143
2017,2,4,Les Corts,21,Pedralbes,1666.63,16.76,55
2017,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1101.67,17.35,18
2017,2,5,Sarrià-Sant Gervasi,23,Sarrià,1423.86,17.93,161
2017,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,1646.76,16.76,81
2017,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1236.21,14.71,198
2017,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1287.23,14.76,368
2017,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,902.42,13.99,270
2017,2,6,Gràcia,28,Vallcarca i els Penitents,917.84,14.39,124
2017,2,6,Gràcia,29,el Coll,701.29,11.81,45
2017,2,6,Gràcia,30,la Salut,855.7,12.24,84
2017,2,6,Gràcia,31,la Vila de Gràcia,852.57,14.85,614
2017,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,872.41,13.83,259
2017,2,7,Horta-Guinardó,33,el Baix Guinardó,756.13,12.17,169
2017,2,7,Horta-Guinardó,34,Can Baró,710.18,12.6,64
2017,2,7,Horta-Guinardó,35,el Guinardó,722.28,11.81,285
2017,2,7,Horta-Guinardó,36,la Font d'en Fargues,721.47,12.28,32
2017,2,7,Horta-Guinardó,37,el Carmel,597.58,10.53,180
2017,2,7,Horta-Guinardó,38,la Teixonera,671.85,11.61,79
2017,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,680.8,9.48,44
2017,2,7,Horta-Guinardó,40,Montbau,677.09,10.84,38
2017,2,7,Horta-Guinardó,41,la Vall d'Hebron,819.11,11.54,10
2017,2,7,Horta-Guinardó,43,Horta,708.69,11.65,128
2017,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,699.81,11.0,130
2017,2,8,Nou Barris,45,Porta,640.95,10.75,162
2017,2,8,Nou Barris,46,el Turó de la Peira,600.84,10.42,81
2017,2,8,Nou Barris,47,Can Peguera,407.22,11.68,6
2017,2,8,Nou Barris,48,la Guineueta,632.43,8.88,67
2017,2,8,Nou Barris,49,Canyelles,677.5,8.68,10
2017,2,8,Nou Barris,50,les Roquetes,505.97,10.11,84
2017,2,8,Nou Barris,51,Verdun,579.67,10.49,72
2017,2,8,Nou Barris,52,la Prosperitat,617.61,10.82,118
2017,2,8,Nou Barris,53,la Trinitat Nova,533.3,10.69,30
2017,2,8,Nou Barris,54,Torre Baró,401.71285714285716,7.377692307692308,3
2017,2,8,Nou Barris,55,Ciutat Meridiana,436.17,7.54,30
2017,2,8,Nou Barris,56,Vallbona,302.52,4.45,6
2017,2,9,Sant Andreu,57,la Trinitat Vella,434.91,7.44,50
2017,2,9,Sant Andreu,59,el Bon Pastor,647.69,10.15,54
2017,2,9,Sant Andreu,60,Sant Andreu,728.09,11.93,285
2017,2,9,Sant Andreu,61,la Sagrera,656.71,10.53,168
2017,2,9,Sant Andreu,62,el Congrés i els Indians,724.28,11.14,72
2017,2,9,Sant Andreu,63,Navas,783.88,12.08,128
2017,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,765.74,12.79,320
2017,2,10,Sant Martí,65,el Clot,740.91,12.28,162
2017,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,907.14,14.21,86
2017,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,1345.63,18.51,48
2017,2,10,Sant Martí,68,el Poblenou,899.89,13.99,243
2017,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,965.36,15.71,132
2017,2,10,Sant Martí,70,el Besòs i el Maresme,606.61,9.92,85
2017,2,10,Sant Martí,71,Provençals del Poblenou,941.16,13.38,101
2017,2,10,Sant Martí,72,Sant Martí de Provençals,750.71,11.11,125
2017,2,10,Sant Martí,73,la Verneda i la Pau,671.87,9.85,107
